#anonymous_read_id	genome_id	tax_id	read_id
CP017965.1	Genome4.0	2014	CP017965.1
CP003629.1	Genome12.0	768704	CP003629.1
CP003346.1	Genome7.0	926556	CP003346.1
CP000568.1	Genome10.1	203119	CP000568.1
CP002040.1	Genome4.1	446468	CP002040.1
CP002041.1	Genome4.1	446468	CP002041.1
CP005959.1	Genome2.0	1310161	CP005959.1
CP000246.1	Genome9.0	195103	CP000246.1
CP016502.1	Genome10.0	572545	CP016502.1
CP002106.1	Genome5.0	633147	CP002106.1
CP001958.1	Genome6.0	640132	CP001958.1
CP001396.1	Genome16.0	595496	CP001396.1
CP000304.1	Genome19.0	379731	CP000304.1
CP006608.1	Genome20.0	1197719	CP006608.1
CP006609.1	Genome20.0	1197719	CP006609.1
CP003639.1	Genome11.0	646529	CP003639.1
AE004092.2	Genome14.0	160490	AE004092.2
CP003273.1	Genome13.0	767817	CP003273.1
CP001678.1	Genome18.0	582402	CP001678.1
CP001679.1	Genome18.0	582402	CP001679.1
CP002116.1	Genome22.0	573413	CP002116.1
CP003255.1	Genome15.0	717605	CP003255.1
CP003256.1	Genome15.0	717605	CP003256.1
CP002042.1	Genome8.0	526227	CP002042.1
CP002043.1	Genome8.0	526227	CP002043.1
CP002044.1	Genome8.0	526227	CP002044.1
CP001998.1	Genome24.0	583355	CP001998.1
CP003260.1	Genome23.0	771875	CP003260.1
CP003379.1	Genome3.0	926566	CP003379.1
CP003350.1	Genome17.0	767434	CP003350.1
